Sample_ID,True_Condition,Predicted_Class,Normal_Probability,Tumor_Probability
SRR7993430,hc,hc,0.88,0.12
SRR7993431,hc,hc,0.83,0.17
SRR7993432,hc,hc,0.84,0.16
SRR7993433,hc,hc,0.79,0.21
SRR7993435,hc,hc,0.84,0.16
SRR7993436,hc,hc,0.79,0.21
SRR7993437,hc,hc,0.82,0.18
SRR7993438,hc,hc,0.81,0.19
SRR7993439,hc,hc,0.82,0.18
SRR7993440,hc,hc,0.83,0.17
SRR7993441,hc,hc,0.84,0.16
SRR7993442,hc,hc,0.85,0.15
SRR7993443,hc,hc,0.74,0.26
SRR7993444,hc,hc,0.87,0.13
SRR7993445,hc,hc,0.76,0.24
SRR7993447,hc,hc,0.69,0.31
SRR7993448,hc,hc,0.86,0.14
SRR7993449,hc,hc,0.78,0.22
SRR7993450,hc,hc,0.85,0.15
SRR7993451,hc,hc,0.81,0.19
SRR7993452,hc,hc,0.71,0.29
SRR7993454,hc,hc,0.87,0.13
SRR7993455,hc,hc,0.87,0.13
SRR7993457,hc,hc,0.9,0.1
SRR7993458,hc,hc,0.83,0.17
SRR7993459,hc,hc,0.87,0.13
SRR7993460,hc,hc,0.87,0.13
SRR7993461,hc,hc,0.84,0.16
SRR7993462,ms,ms,0.17,0.83
SRR7993464,ms,ms,0.12,0.88
SRR7993465,ms,ms,0.23,0.77
SRR7993467,ms,ms,0.19,0.81
SRR7993468,ms,ms,0.27,0.73
SRR7993469,ms,ms,0.16,0.84
SRR7993470,ms,ms,0.23,0.77
SRR7993471,ms,ms,0.26,0.74
SRR7993472,ms,ms,0.16,0.84
SRR7993473,ms,ms,0.11,0.89
SRR7993474,ms,ms,0.18,0.82
SRR7993476,ms,ms,0.23,0.77
SRR7993477,ms,ms,0.08,0.92
SRR7993478,ms,ms,0.14,0.86
SRR7993479,ms,ms,0.1,0.9
SRR7993480,ms,ms,0.13,0.87
SRR7993481,ms,ms,0.08,0.92
SRR7993482,ms,ms,0.06,0.94
SRR7993486,ms,ms,0.06,0.94
SRR7993487,ms,ms,0.1,0.9
SRR7993488,ms,ms,0.08,0.92
SRR7993489,ms,ms,0.22,0.78
SRR7993490,ms,ms,0.18,0.82
SRR7993491,ms,ms,0.13,0.87
SRR7993492,ms,ms,0.21,0.79
SRR7993493,ms,ms,0.08,0.92
SRR7993494,ms,ms,0,1
SRR7993495,ms,ms,0.04,0.96
SRR7993497,ms,ms,0,1
SRR7993499,ms,ms,0,1
SRR7993500,ms,ms,0,1
SRR7993501,ms,ms,0,1
SRR7993502,ms,ms,0.02,0.98
SRR7993503,ms,ms,0.03,0.97
SRR7993504,ms,ms,0.03,0.97
SRR7993505,ms,ms,0.01,0.99
SRR7993506,ms,ms,0.01,0.99
SRR7993507,ms,ms,0.01,0.99
SRR7993508,ms,ms,0,1
SRR7993509,ms,ms,0.01,0.99
SRR7993510,ms,ms,0.11,0.89
SRR7993512,ms,ms,0.01,0.99
SRR7993513,ms,ms,0.01,0.99
SRR7993514,ms,ms,0,1
SRR7993515,ms,ms,0.01,0.99
SRR7993516,ms,ms,0.01,0.99
SRR7993517,ms,ms,0,1
SRR7993518,ms,ms,0.01,0.99
SRR7993519,ms,ms,0.01,0.99
SRR7993520,ms,ms,0,1
SRR7993521,ms,ms,0,1
SRR7993522,ms,ms,0,1
SRR7993524,ms,ms,0.04,0.96
SRR7993525,ms,ms,0.01,0.99
SRR7993526,ms,ms,0.02,0.98
SRR7993527,ms,ms,0.11,0.89
SRR7993529,ms,ms,0.01,0.99
SRR7993530,ms,ms,0.02,0.98
SRR7993532,ms,ms,0.02,0.98
SRR7993533,ms,ms,0.04,0.96
