Sample_ID,True_Cluster,Predicted_Cluster
SRR7993430,X4,X4
SRR7993431,X4,X4
SRR7993432,X1,X4
SRR7993433,X4,X4
SRR7993435,X2,X4
SRR7993436,X3,X3
SRR7993437,X2,X4
SRR7993438,X1,X1
SRR7993439,X4,X4
SRR7993440,X4,X4
SRR7993441,X3,X4
SRR7993442,X4,X4
SRR7993443,X3,X3
SRR7993444,X3,X4
SRR7993445,X3,X3
SRR7993447,X4,X4
SRR7993448,X3,X3
SRR7993449,X2,X2
SRR7993450,X1,X1
SRR7993451,X3,X3
SRR7993452,X1,X1
SRR7993454,X1,X1
SRR7993455,X4,X4
SRR7993457,X3,X3
SRR7993458,X1,X1
SRR7993459,X4,X4
SRR7993460,X2,X4
SRR7993461,X1,X1
SRR7993462,X3,X4
SRR7993464,X2,X4
SRR7993465,X1,X4
SRR7993467,X4,X4
SRR7993468,X1,X4
SRR7993469,X2,X4
SRR7993470,X4,X4
SRR7993471,X1,X4
SRR7993472,X4,X4
SRR7993473,X4,X4
SRR7993474,X1,X1
SRR7993476,X3,X4
SRR7993477,X4,X4
SRR7993478,X3,X3
SRR7993479,X3,X3
SRR7993480,X3,X3
SRR7993481,X1,X1
SRR7993482,X1,X1
SRR7993486,X4,X4
SRR7993487,X4,X4
SRR7993488,X3,X3
SRR7993489,X1,X1
SRR7993490,X2,X2
SRR7993491,X1,X1
SRR7993492,X1,X1
SRR7993493,X3,X3
SRR7993494,X3,X4
SRR7993495,X4,X4
SRR7993497,X3,X4
SRR7993499,X1,X4
SRR7993500,X3,X4
SRR7993501,X4,X4
SRR7993502,X4,X4
SRR7993503,X4,X4
SRR7993504,X1,X4
SRR7993505,X2,X4
SRR7993506,X4,X4
SRR7993507,X1,X4
SRR7993508,X4,X4
SRR7993509,X4,X4
SRR7993510,X4,X4
SRR7993512,X4,X4
SRR7993513,X4,X4
SRR7993514,X2,X4
SRR7993515,X2,X4
SRR7993516,X4,X4
SRR7993517,X1,X4
SRR7993518,X4,X4
SRR7993519,X1,X4
SRR7993520,X3,X4
SRR7993521,X4,X4
SRR7993522,X3,X4
SRR7993524,X1,X4
SRR7993525,X3,X4
SRR7993526,X3,X4
SRR7993527,X1,X1
SRR7993529,X4,X4
SRR7993530,X3,X4
SRR7993532,X4,X4
SRR7993533,X1,X4
